,Country,Shots,Probability
5969,USA,Three,0.9194100351621636
5970,Sierra_Leone,Three,0.446068449265963
5971,India,Three,0.1807671931261008
5972,USA,Three,0.7994861136544776
5973,India,Three,0.3488679749201777
5974,Sierra_Leone,Three,0.9019421882410256
5975,India,Three,0.3788598532983873
5976,USA,Three,0.377340532791582
5977,Singapore,Three,0.9315959582740554
5978,France,Three,0.9157612046616636
5979,USA,Three,0.5448320205682867
5980,USA,Three,0.883538699526749
5981,USA,Three,0.721552210238992
5982,Sierra_Leone,Three,0.9368413906402308
5983,Singapore,Three,0.8712860607591468
5984,Singapore,Three,0.8831207791702664
5985,Sierra_Leone,Three,0.8178513442610005
5986,Sierra_Leone,Three,0.8812192447829703
5987,France,Three,0.1651603874532362
5988,France,Three,0.8745187773203277
5989,Singapore,Three,0.931477414719333
5990,Sierra_Leone,Three,0.8585092406533309
5991,Sierra_Leone,Three,0.5290296378127173
5992,France,Three,0.2823023253223375
5993,USA,Three,0.7544538721424815
5994,Sierra_Leone,Three,0.7704862382224799
5995,France,Three,0.891960640852662
5996,Singapore,Three,0.8769123083407665
5997,France,Three,0.2167029292877216
5998,India,Three,0.2144890351220989
5999,Sierra_Leone,Three,0.7964031881311537
6000,India,Four,0.6859520702321701
6001,Sierra_Leone,Four,0.9505477897967908
6002,Singapore,Four,0.9389975648472922
6003,India,Four,0.2875781804256868
6004,India,Four,0.9792034724445114
6005,India,Four,0.3241058037457497
6006,France,Four,0.5192181526926997
6007,USA,Four,0.2596266238551776
6008,France,Four,0.4041074045405569
6009,USA,Four,0.8850889033506095
6010,India,Four,0.7195438123551643
6011,Sierra_Leone,Four,0.8706392195908759
6012,France,Four,0.6919631168992314
6013,France,Four,0.868063677252665
6014,India,Four,0.8475251262809852
6015,France,Four,0.951865295314492
6016,Singapore,Four,0.9687282145836044
6017,Singapore,Four,0.9860565631266204
6018,Sierra_Leone,Four,0.948853191489272
6019,Sierra_Leone,Four,0.9173025499335752
6020,USA,Four,0.7597994283152372
6021,Sierra_Leone,Four,0.7910201417144982
6022,Singapore,Four,0.9684330782609232
6023,France,Four,0.4825944782605685
6024,Sierra_Leone,Four,0.7741250483535942
6025,France,Four,0.9810467509827036
6026,France,Four,0.8737795610761704
6027,Sierra_Leone,Four,0.8383968273460557
6028,Sierra_Leone,Four,0.8335526521366821
6029,Singapore,Four,0.8286468162242546
6030,USA,Four,0.8346631118442676
6031,Singapore,Four,0.9093094594541388
6032,India,Four,0.9533134157662506
6033,USA,Four,0.5710585958356085
6034,India,Four,0.252956267722014
6035,France,Four,0.7778605076644628
6036,India,Four,0.4073656194330731
6037,Sierra_Leone,Four,0.9470260431796452
6038,Sierra_Leone,Four,0.7615940492645588
6039,Singapore,Four,0.8774831304463848
6040,Singapore,Four,0.9874427989218736
6041,France,Four,0.8675016197682537
6042,Sierra_Leone,Four,0.7750030408728057
6043,USA,Four,0.558100319915148
6044,USA,Four,0.9707284334186216
6045,Singapore,Four,0.971726860240534
6046,France,Four,0.6389784055954312
6047,India,Four,0.0389378747157227
6048,USA,Four,0.9158456903585088
6049,Singapore,Four,0.9193769838376554
6050,Singapore,Four,0.8609523198407
6051,USA,Four,0.8560089696243437
6052,France,Four,0.9600224511168516
6053,France,Four,0.1922614569470566
6054,Sierra_Leone,Four,0.866141755167654
6055,USA,Four,0.7414851823161005
6056,USA,Four,0.4734715850004056
6057,USA,Four,0.7827540113950615
6058,USA,Four,0.8971723339203984
6059,Singapore,Four,0.9796525450803508
6060,France,Four,0.2752484475944153
6061,France,Four,0.7746198658277073
6062,Sierra_Leone,Four,0.9286883682406908
6063,France,Four,0.9853024618759664
6064,Singapore,Four,0.9104720674602872
6065,Singapore,Four,0.9450083965342416
6066,India,Four,0.2604389652916306
6067,Sierra_Leone,Four,0.659389478832077
6068,USA,Four,0.8911506679495461
6069,India,Four,0.1443094356285678
6070,Sierra_Leone,Four,0.8940213803173134
6071,USA,Four,0.6068207769284653
6072,India,Four,0.8779562778870721
6073,Sierra_Leone,Four,0.8979603291303125
6074,France,Four,0.6622832400390735
6075,Sierra_Leone,Four,0.8124281214637684
6076,France,Four,0.4915743515741898
6077,Singapore,Four,0.9141086704882028
6078,Sierra_Leone,Four,0.9275139776141978
6079,France,Four,0.9902930459030204
6080,Singapore,Four,0.9627440042507104
6081,France,Four,0.7346761644131931
6082,India,Four,0.1532877611003876
6083,USA,Four,0.916738766055098
6084,USA,Four,0.3313144571108335
6085,France,Four,0.9289932050759876
6086,India,Four,0.229345081406145
6087,France,Four,0.9888103265854948
6088,France,Four,0.5072721071605887
6089,USA,Four,0.8666076766701242
6090,USA,Four,0.7744324344830619
6091,France,Four,0.988895069719728
6092,France,Four,0.4990717148240013
6093,India,Four,0.5793970717024397
6094,France,Four,0.4763263399750851
6095,USA,Four,0.9459041366995816
6096,Singapore,Four,0.9493108367879906
6097,USA,Four,0.5995618809397849
6098,Sierra_Leone,Four,0.9668214566761604
6099,USA,Four,0.8978494170690371
6100,India,Four,0.1707225468400749
6101,France,Four,0.9109609938467972
6102,India,Four,0.9879473969766818
6103,Singapore,Four,0.9619429376664748
6104,France,Four,0.9679976949815462
6105,Singapore,Four,0.954283923322916
6106,USA,Four,0.7117955422177532
6107,France,Four,0.7608843867599434
6108,France,Four,0.9875309123896208
6109,Sierra_Leone,Four,0.7802915635852355
6110,Singapore,Four,0.9456794562580156
6111,Sierra_Leone,Four,0.9169941090031388
6112,India,Four,0.1676604419650052
6113,Singapore,Four,0.958682498006616
6114,India,Four,0.7411717003564781
6115,India,Four,0.5576283841496318
6116,India,Four,0.3760430891948293
6117,USA,Four,0.8568802198215582
6118,India,Four,0.5973099216393081
6119,USA,Four,0.6532457742548113
6120,Sierra_Leone,Four,0.906042592262352
6121,Sierra_Leone,Four,0.9176506528152444
6122,India,Four,0.9939545918607792
6123,USA,Four,0.6829790920329859
6124,Singapore,Four,0.7818787255895326
6125,France,Four,0.898839459898567
6126,Sierra_Leone,Four,0.9330379131314293
6127,Singapore,Four,0.958800949830034
6128,USA,Four,0.9711642544171994
6129,Singapore,Four,0.9690034927841767
6130,Sierra_Leone,Four,0.8558308062021304
6131,India,Four,0.9483386214581874
6132,USA,Four,0.51161170975572
6133,India,Four,0.8715828027728738
6134,Sierra_Leone,Four,0.978909690320388
6135,India,Four,0.9913851004137824
6136,India,Four,0.9444570467752376
6137,India,Four,0.5229663994060609
6138,Sierra_Leone,Four,0.9640486917516744
6139,India,Four,0.5118997497516578
6140,Sierra_Leone,Four,0.9861000298807332
6141,Singapore,Four,0.9803936644678806
6142,India,Four,0.430072671459171
6143,France,Four,0.9459346424467612
6144,Sierra_Leone,Four,0.8973223389401174
6145,USA,Four,0.8042089675697549
6146,Singapore,Four,0.9553338644145312
6147,USA,Four,0.3805970680685436
6148,USA,Four,0.9059975740071392
6149,India,Four,0.7205354687363379
6150,USA,Four,0.833917496601018
6151,India,Four,0.2478094070206423
6152,Singapore,Four,0.9410304540499944
6153,India,Four,0.1741098790464591
6154,Singapore,Four,0.9644928407103024
6155,Sierra_Leone,Four,0.9340742598976468
6156,India,Four,0.9397931772773032
6157,Singapore,Four,0.9610443249859324
6158,USA,Four,0.9168485823372096
6159,India,Four,0.3125080537471251
6160,USA,Four,0.8712857881125347
6161,Singapore,Four,0.9676699620968868
6162,Singapore,Four,0.9779143532757232
6163,USA,Four,0.9407884542403062
6164,USA,Four,0.870590427491661
6165,India,Four,0.0465411978579336
6166,France,Four,0.4220305248634855
6167,USA,Four,0.7964952958229199
6168,Singapore,Four,0.9445443558093513
6169,France,Four,0.1625290595570879
6170,Sierra_Leone,Four,0.9453106210129048
6171,Singapore,Four,0.885323649887364
6172,India,Four,0.761759666561655
6173,France,Four,0.9749303697714884
6174,USA,Four,0.5561216520940309
6175,USA,Four,0.9447603056353768
6176,USA,Four,0.3368273368371769
6177,Singapore,Four,0.937896056444998
6178,Sierra_Leone,Four,0.8947187168604652
6179,France,Four,0.2997318953277215
6180,India,Four,0.5902079593818823
6181,Singapore,Four,0.9608800772844556
6182,India,Four,0.6278642658957856
6183,USA,Four,0.47096509709583
6184,Sierra_Leone,Four,0.9299088218495158
6185,Singapore,Four,0.9709415748021688
6186,Sierra_Leone,Four,0.955213004835
6187,Sierra_Leone,Four,0.9697765622365636
6188,India,Four,0.2697889700044669
6189,USA,Four,0.9155649020644646
6190,France,Four,0.9920459948221944
6191,India,Four,0.744938894725713
6192,USA,Four,0.9185574103967236
6193,India,Four,0.5583143238029338
6194,USA,Four,0.912837320987096
6195,Sierra_Leone,Four,0.9043045047243612
6196,Sierra_Leone,Four,0.925719078736402
6197,Sierra_Leone,Four,0.9314553803289728
6198,USA,Four,0.8810092495548807
6199,India,Four,0.2285995838427497
6200,Sierra_Leone,Four,0.9540105415106503
6201,Sierra_Leone,Four,0.938095336730741
6202,USA,Four,0.6693476438010745
6203,Singapore,Four,0.9525347766000908
6204,Sierra_Leone,Four,0.5940373707452736
6205,India,Four,0.3786057577262172
6206,France,Four,0.7846665481476044
6207,France,Four,0.9858133312390877
6208,India,Four,0.9912973520829848
6209,India,Four,0.805300231192941
6210,Singapore,Four,0.9834670400299308
6211,Singapore,Four,0.8138598409456701
6212,France,Four,0.9789053489065545
6213,India,Four,0.720569333447155
6214,Sierra_Leone,Four,0.9584553214721778
6215,France,Four,0.8184313554385136
6216,USA,Four,0.6346748586477524
6217,France,Four,0.5665526127750308
6218,Singapore,Four,0.8843083226187536
6219,Singapore,Four,0.9341110827853316
6220,Singapore,Four,0.9910408738733228
6221,USA,Four,0.756444977148845
6222,Singapore,Four,0.9654760313228689
6223,India,Four,0.5625188273336693
6224,USA,Four,0.5087063996527247
6225,India,Four,0.3716259250695997
6226,France,Four,0.9920835388117212
6227,Singapore,Four,0.9602592748483508
6228,India,Four,0.5888225800768301
6229,Sierra_Leone,Four,0.9038481142760793
6230,India,Four,0.2746511276387311
6231,Singapore,Four,0.9183239232539224
6232,Singapore,Four,0.8524859048643236
6233,India,Four,0.2776108324237807
6234,Singapore,Four,0.9582158834604874
6235,Singapore,Four,0.9804628770674386
6236,India,Four,0.995716167116598
6237,Sierra_Leone,Four,0.8381034910360035
6238,India,Four,0.9346634262329424
6239,USA,Four,0.8105720761004674
6240,USA,Four,0.521769891196412
6241,Singapore,Four,0.9309153919085058
6242,Sierra_Leone,Four,0.9265296892938618
6243,India,Four,0.8326618790036625
6244,Singapore,Four,0.9652917155492208
6245,USA,Four,0.5391387315049223
6246,India,Four,0.2001200737702768
6247,France,Four,0.992705539455376
6248,Sierra_Leone,Four,0.8074235172927375
6249,USA,Four,0.9343215529916282
6250,France,Four,0.6235005806007574
6251,Singapore,Four,0.9705585046578352
6252,Singapore,Four,0.949093556895074
6253,Sierra_Leone,Four,0.8836568108041343
6254,USA,Four,0.931068929833348
6255,USA,Four,0.7826189079320343
6256,Sierra_Leone,Four,0.907269753266182
6257,India,Four,0.2360327496820165
6258,India,Four,0.3142335558689087
6259,France,Four,0.981593300347496
6260,USA,Four,0.8996855728539477
6261,USA,Four,0.933602191197334
6262,Sierra_Leone,Four,0.7934654501837334
6263,India,Four,0.993735466223004
6264,France,Four,0.8760187973265071
6265,USA,Four,0.742661019068832
6266,Sierra_Leone,Four,0.6497373766544038
6267,Singapore,Four,0.9623826066058404
6268,Singapore,Four,0.978597130390676
6269,Singapore,Four,0.685581273777411
6270,France,Four,0.6063880205199886
6271,Sierra_Leone,Four,0.8484304977746498
6272,Singapore,Four,0.9664667948380696
6273,Sierra_Leone,Four,0.8526706523408855
6274,India,Four,0.5592000240986603
6275,Singapore,Four,0.93625030732456
6276,Singapore,Four,0.9538662613935516
6277,India,Four,0.5525040248008889
6278,USA,Four,0.3863982189550262
6279,India,Four,0.4725222487198945
6280,France,Four,0.8870351494309856
6281,Sierra_Leone,Four,0.8760604265563202
6282,France,Four,0.5488029217603072
6283,Singapore,Four,0.97489161999896
6284,USA,Four,0.3974581885715699
6285,USA,Four,0.7584542661538725
6286,France,Four,0.9779649724556374
6287,Singapore,Four,0.8846996540453917
6288,India,Four,0.9949239781172846
6289,Sierra_Leone,Four,0.944011714758098
6290,India,Four,0.9876816017866256
6291,India,Four,0.8079484438181211
6292,Sierra_Leone,Four,0.9249342544637272
6293,India,Four,0.2858265504502716
6294,Singapore,Four,0.9835514461456928
6295,Sierra_Leone,Four,0.8870785777525372
6296,France,Four,0.9349013463751022
6297,Singapore,Four,0.9290152227516582
6298,India,Four,0.9250750199196748
6299,France,Four,0.9798347153668676
6300,Sierra_Leone,Four,0.8652284684437702
6301,India,Four,0.6202346113439192
6302,Singapore,Four,0.9637806518612458
6303,USA,Four,0.7577965804102336
6304,Sierra_Leone,Four,0.8834906853317465
6305,USA,Four,0.2518631450143223
6306,Sierra_Leone,Four,0.8782153902100803
6307,France,Four,0.5490849647814438
6308,France,Four,0.7782075276025403
6309,Singapore,Four,0.9508501210046468
6310,Sierra_Leone,Four,0.8174576304500514
6311,USA,Four,0.8807664401511792
6312,France,Four,0.5137196991738783
6313,Sierra_Leone,Four,0.9022300044121896
6314,Singapore,Four,0.9364242184159396
6315,India,Four,0.2738506339157711
6316,USA,Four,0.6633001697444821
6317,India,Four,0.3187735486084738
6318,India,Four,0.969322496281812
6319,France,Four,0.9748005362247384
6320,Singapore,Four,0.989485998892908
6321,USA,Four,0.6492210556754412
6322,Singapore,Four,0.9529314608627796
6323,France,Four,0.377996812696097
6324,USA,Four,0.9467296644092416
6325,France,Four,0.9350789222720984
6326,France,Four,0.9805962848970146
6327,Sierra_Leone,Four,0.9144615297438604
6328,France,Four,0.3675214107518585
6329,France,Four,0.4127065513840546
6330,USA,Four,0.914688378425432
6331,France,Four,0.3327164735540922
6332,France,Four,0.6761824562898885
6333,France,Four,0.9658669974803036
6334,Sierra_Leone,Four,0.9317529337063304
6335,USA,Four,0.9110571598062488
6336,India,Four,0.9910433326917316
6337,France,Four,0.9830036362070788
6338,France,Four,0.7914016294733909
6339,India,Four,0.568710916148649
6340,India,Four,0.6755280409413618
6341,France,Four,0.4614435008599226
6342,France,Four,0.9253775882404316
6343,USA,Four,0.8895730454241819
6344,Singapore,Four,0.9488045721993266
6345,France,Four,0.3784540047806027
6346,Sierra_Leone,Four,0.8291647953803458
6347,Singapore,Four,0.7720894309674289
6348,India,Four,0.3246364839951472
6349,India,Four,0.2204531803693742
6350,USA,Four,0.937064505376831
6351,France,Four,0.2832621569202923
6352,Sierra_Leone,Four,0.9772230788163172
6353,USA,Four,0.1845314798861218
6354,India,Four,0.1196523418642989
6355,France,Four,0.6649242679648066
6356,India,Four,0.9740023622328272
6357,USA,Four,0.922680312115749
6358,India,Four,0.4504880804586426
6359,USA,Four,0.3774466164282319
6360,France,Four,0.8176345917939923
6361,Singapore,Four,0.9377727565936282
6362,Sierra_Leone,Four,0.9492738815165084
6363,USA,Four,0.6203165212695682
6364,Sierra_Leone,Four,0.920559843729545
6365,USA,Four,0.8870366496586545
6366,France,Four,0.981002579639648
6367,Singapore,Four,0.8878626489781181
6368,India,Four,0.5512594209276152
6369,Singapore,Four,0.958391700411124
6370,Sierra_Leone,Four,0.9202672772855556
6371,USA,Four,0.7590460356835431
6372,India,Four,0.8945214132044408
6373,Singapore,Four,0.9139767102364216
6374,USA,Four,0.1315809019827153
6375,USA,Four,0.5774474876888028
6376,USA,Four,0.7697275020602761
6377,Sierra_Leone,Four,0.92390842016639
6378,USA,Four,0.862702355344106
6379,USA,Four,0.6970628158862844
6380,Sierra_Leone,Four,0.8280887725327424
6381,USA,Four,0.9440219132944664
6382,USA,Four,0.3845222728851833
6383,Sierra_Leone,Four,0.7845715060371696
6384,Sierra_Leone,Four,0.90566285254064
6385,France,Four,0.9333818619292644
6386,France,Four,0.9216456885598936
6387,France,Four,0.3518990885375659
6388,Sierra_Leone,Four,0.9505846282249868
6389,Singapore,Four,0.987060885171422
6390,Sierra_Leone,Four,0.9276100802509732
6391,India,Four,0.2525894904278226
6392,USA,Four,0.9477116407831068
6393,Sierra_Leone,Four,0.9249985111508155
6394,France,Four,0.973647496370006
6395,USA,Four,0.9248045486716788
6396,Singapore,Four,0.980575652937158
6397,USA,Four,0.8601033693673458
6398,Sierra_Leone,Four,0.9053222245296256
6399,India,Four,0.8030965048009093
6400,France,Four,0.9758613954529444
6401,USA,Four,0.9372088765833012
6402,Singapore,Four,0.9783120400441924
6403,Sierra_Leone,Four,0.8947797010976636
6404,Sierra_Leone,Four,0.9297690665335424
6405,USA,Four,0.5080261122254841
6406,India,Four,0.7663883501496042
6407,Sierra_Leone,Four,0.862433786356039
6408,India,Four,0.9693743589616592
6409,Singapore,Four,0.9401990240607588
6410,India,Four,0.0305535955804263
6411,India,Four,0.9300074869387218
6412,France,Four,0.1584039249265981
6413,France,Four,0.2865694919024608
6414,Sierra_Leone,Four,0.6793478319600238
6415,India,Four,0.882327885733411
6416,France,Four,0.7629999887227116
6417,Sierra_Leone,Four,0.9304024460892396
6418,Sierra_Leone,Four,0.959527417123344
6419,Singapore,Four,0.9884963067264736
6420,India,Four,0.3654212615580847
6421,Singapore,Four,0.9696426071829204
6422,Sierra_Leone,Four,0.9469012890821812
6423,USA,Four,0.9570000640683112
6424,USA,Four,0.7667943957102187
6425,France,Four,0.2711256802039538
6426,USA,Four,0.4437093303669573
6427,India,Four,0.2569519401832525
6428,USA,Four,0.7778501917207863
6429,Singapore,Four,0.7201423079737347
6430,Sierra_Leone,Four,0.9832230092569414
6431,India,Four,0.97144080749646
6432,Sierra_Leone,Four,0.935572523644529
6433,Sierra_Leone,Four,0.9064902300774323
6434,Singapore,Four,0.9729696877441052
6435,Singapore,Four,0.9341442601209616
6436,Singapore,Four,0.9879824201968228
6437,Singapore,Four,0.9349819970822024
6438,USA,Four,0.7874905839693404
6439,Sierra_Leone,Four,0.8909188834569381
6440,Sierra_Leone,Four,0.9052296112526544
6441,France,Four,0.3845872546290351
6442,France,Four,0.9905581425365316
6443,USA,Four,0.9401329549524412
6444,India,Four,0.9892397900895672
6445,France,Four,0.9542198753140584
6446,Singapore,Four,0.9599623558053646
6447,Sierra_Leone,Four,0.9368961085544396
6448,USA,Four,0.5951102262009974
6449,USA,Four,0.5204437376474168
6450,Singapore,Four,0.9864718039407178
6451,USA,Four,0.7169105279599409
6452,Singapore,Four,0.8119719456170212
6453,France,Four,0.908407282807986
6454,Sierra_Leone,Four,0.9002760083118599
6455,India,Four,0.77944437402365
6456,USA,Four,0.8212452500393794
6457,Singapore,Four,0.9895636206207484
6458,Sierra_Leone,Four,0.975462637198062
6459,India,Four,0.7625035495251157
6460,Sierra_Leone,Four,0.4846903663557352
6461,Singapore,Four,0.9920837734949972
6462,USA,Four,0.8216410941744956
6463,France,Four,0.3382543352593929
6464,Singapore,Four,0.8753721340448742
6465,USA,Four,0.5318529767068392
6466,India,Four,0.8476777501691177
6467,France,Four,0.9518544943372932
6468,Singapore,Four,0.9406294800044924
6469,Sierra_Leone,Four,0.8218282437085096
6470,France,Four,0.9888191847755384
6471,Sierra_Leone,Four,0.6878533816220838
6472,India,Four,0.0430442386649061
6473,India,Four,0.9849723926833064
6474,Singapore,Four,0.9402222074887536
6475,India,Four,0.3368312718490198
6476,Singapore,Four,0.6064081166626446
6477,India,Four,0.9883211478602154
6478,India,Four,0.6809818963907214
6479,Singapore,Four,0.8704599827050217
6480,France,Four,0.7521659327592544
6481,Sierra_Leone,Four,0.9753743960111712
6482,France,Four,0.8693683264535628
6483,USA,Four,0.5568877524156489
6484,Sierra_Leone,Four,0.8629508448668162
6485,France,Four,0.9902608975095192
6486,India,Four,0.870444625336911
6487,France,Four,0.7574719583834183
6488,India,Four,0.9687215022503548
6489,India,Four,0.2459811160020124
6490,Singapore,Four,0.9383997725251358
6491,Sierra_Leone,Four,0.9675067914368394
6492,USA,Four,0.9527076488342556
6493,France,Four,0.9785521525248452
6494,Sierra_Leone,Four,0.7224412138849694
6495,Singapore,Four,0.986398030449411
6496,USA,Four,0.7750216571901163
6497,Singapore,Four,0.957470306136802
6498,France,Four,0.4457705266931811
6499,India,Four,0.9728355253787208
6500,USA,Four,0.8687313491757371
6501,India,Four,0.8714970628826576
6502,Singapore,Four,0.9721563680108748
6503,USA,Four,0.5489971952627415
6504,Singapore,Four,0.9599964119759168
6505,Singapore,Four,0.8890908751714293
6506,Sierra_Leone,Four,0.9428766947683586
6507,Singapore,Four,0.9768071688478628
6508,USA,Four,0.926018497710344
6509,Singapore,Four,0.9438209591327592
6510,Singapore,Four,0.8508282108115127
6511,Singapore,Four,0.9804621885697632
6512,Singapore,Four,0.9436100047078086
6513,India,Four,0.8998845854594282
6514,Sierra_Leone,Four,0.9363354764008004
6515,Sierra_Leone,Four,0.4889632286131986
6516,Sierra_Leone,Four,0.8898923920870399
6517,Sierra_Leone,Four,0.742639727405811
6518,USA,Four,0.5814893297120869
6519,Sierra_Leone,Four,0.831303992231404
6520,Sierra_Leone,Four,0.9795737247389612
6521,Sierra_Leone,Four,0.9811773342205836
6522,Singapore,Four,0.9683867962560498
6523,Singapore,Four,0.8614009964863801
6524,Sierra_Leone,Four,0.6629591230518828
6525,India,Four,0.9934096052648153
6526,USA,Four,0.8341798827411128
6527,France,Four,0.8715964788185857
6528,France,Four,0.9296302741956144
6529,USA,Four,0.7474559697422111
6530,Singapore,Four,0.9416247341168692
6531,Singapore,Four,0.91493548815478
6532,USA,Four,0.6492523039241874
6533,Singapore,Four,0.969220691071986
6534,Singapore,Four,0.9613622930112048
6535,India,Four,0.6853938570187011
6536,Singapore,Four,0.9730004972854712
6537,Sierra_Leone,Four,0.7159047861982613
6538,France,Four,0.979104610645996
6539,India,Four,0.1362688267355644
6540,Sierra_Leone,Four,0.7595715527724477
6541,Sierra_Leone,Four,0.8572785749926914
6542,France,Four,0.9678653467477628
6543,India,Four,0.8561445588649563
6544,Singapore,Four,0.9671467188256287
6545,France,Four,0.9895672397621076
6546,Sierra_Leone,Four,0.9156676462912996
6547,Sierra_Leone,Four,0.9606049954782008
6548,Sierra_Leone,Four,0.9804970267935824
6549,Singapore,Four,0.9643815139474788
6550,France,Four,0.9906085591155618
6551,Singapore,Four,0.971843265365364
6552,France,Four,0.743282420054619
6553,Singapore,Four,0.971151998964052
6554,Singapore,Four,0.9230599246781682
6555,Singapore,Four,0.8638151172386124
6556,Sierra_Leone,Four,0.9196417634466229
6557,Sierra_Leone,Four,0.8657143064584305
6558,USA,Four,0.6812647840501777
6559,USA,Four,0.4284030500965812
6560,India,Four,0.4403136717450817
6561,India,Four,0.994199147741262
6562,USA,Four,0.6378447329003446
6563,Sierra_Leone,Four,0.3423109345908709
6564,USA,Four,0.4089672187224872
6565,Singapore,Four,0.9451612941625424
6566,USA,Four,0.72514079953941
6567,Sierra_Leone,Four,0.9506678997357254
6568,USA,Four,0.901072758225748
6569,Sierra_Leone,Four,0.8452644421647254
6570,France,Four,0.9636167980467942
6571,Singapore,Four,0.9646934883957112
6572,India,Four,0.3365820916531027
6573,India,Four,0.992533818410448
6574,India,Four,0.5127385289016442
6575,France,Four,0.98005782995446
6576,Singapore,Four,0.9360231881412662
6577,France,Four,0.1988818487627223
6578,India,Four,0.8116002063864829
6579,Sierra_Leone,Four,0.9404375545224264
6580,Singapore,Four,0.9052823614159348
6581,USA,Four,0.4895867056016538
6582,France,Four,0.1242435600416763
6583,USA,Four,0.903369998576914
6584,Singapore,Four,0.9332568331264862
6585,USA,Four,0.8281624301901163
6586,USA,Four,0.4260307685786539
6587,France,Four,0.4395789340748892
6588,USA,Four,0.5095493613833385
6589,France,Four,0.5753985809179906
6590,USA,Four,0.9316710760551976
6591,Sierra_Leone,Four,0.8394463157342111
6592,India,Four,0.8916838868845551
6593,Singapore,Four,0.9685993567360364
6594,USA,Four,0.5315409411398353
6595,Sierra_Leone,Four,0.897160342088661
6596,Singapore,Four,0.954648819813053
6597,France,Four,0.7581662141253178
6598,Singapore,Four,0.9589571400247704
6599,Singapore,Four,0.9717846076323808
6600,USA,Four,0.5755842231270876
6601,USA,Four,0.7457520246631096
6602,Sierra_Leone,Four,0.6679226333008382
6603,Sierra_Leone,Four,0.8407172752358527
6604,Sierra_Leone,Four,0.7419642002145729
6605,France,Four,0.9795915694723494
6606,India,Four,0.4478928727095574
6607,India,Four,0.1459660445200171
6608,France,Four,0.9772478978288296
6609,Sierra_Leone,Four,0.8527341836217597
6610,Singapore,Four,0.9923487741848938
6611,Sierra_Leone,Four,0.9298063708966784
6612,Sierra_Leone,Four,0.8169665033929906
6613,USA,Four,0.5233925589290103
6614,Singapore,Four,0.9348577917565626
6615,Singapore,Four,0.92410434285041
6616,Singapore,Four,0.9709652884009314
6617,France,Four,0.4825405183767652
6618,France,Four,0.5891534932085055
6619,Sierra_Leone,Four,0.957067104614224
6620,India,Four,0.3452800973800213
6621,France,Four,0.794050092044079
6622,Singapore,Four,0.9295634171679982
6623,USA,Four,0.6477547009528539
6624,Sierra_Leone,Four,0.9641464212356188
6625,France,Four,0.4317315582686837
6626,France,Four,0.9931121746711128
6627,Singapore,Four,0.99495029330456
6628,Sierra_Leone,Four,0.929027778805374
6629,USA,Four,0.8306129019883138
6630,USA,Four,0.8277268728648811
6631,India,Four,0.5425711073957622
6632,USA,Four,0.3454531387076494
6633,Singapore,Four,0.9576209248612728
6634,Singapore,Four,0.8559326311955325
6635,USA,Four,0.8551453333854875
6636,France,Four,0.6208921921442074
6637,USA,Four,0.8356717885636086
6638,Singapore,Four,0.9794110899043648
6639,India,Four,0.9785139149447244
6640,Sierra_Leone,Four,0.7539755092094156
6641,India,Four,0.656714418311547
6642,India,Four,0.6302882582193537
6643,India,Four,0.1169866227325611
6644,Sierra_Leone,Four,0.9805958264448904
6645,India,Four,0.1066401371834389
6646,France,Four,0.9709692220351308
6647,India,Four,0.7771891440311979
6648,India,Four,0.5489741916283819
6649,USA,Four,0.4574654902590273
6650,India,Four,0.9789183713824396
6651,USA,Four,0.8614481439458516
6652,France,Four,0.7203290078921724
6653,France,Four,0.951146822385108
6654,Sierra_Leone,Four,0.9333039777268436
6655,India,Four,0.1885502459434155
6656,Sierra_Leone,Four,0.7739441488737668
6657,Singapore,Four,0.955201475540382
6658,Sierra_Leone,Four,0.963771790886806
6659,France,Four,0.6523212593323181
6660,Sierra_Leone,Four,0.9775594805650878
6661,India,Four,0.3470645591968808
6662,Singapore,Four,0.9170324995930624
6663,Sierra_Leone,Four,0.9450097800644848
6664,Singapore,Four,0.8751797031187488
6665,France,Four,0.1631731164319861
6666,USA,Four,0.748435704958365
6667,Sierra_Leone,Four,0.8470168056125302
6668,Singapore,Four,0.9397885454625344
6669,France,Four,0.7140676963950277
6670,Sierra_Leone,Four,0.9190336149232364
6671,India,Four,0.9955226088892214
6672,Singapore,Four,0.974768593006247
6673,USA,Four,0.9111994657673668
6674,France,Four,0.2191270980466744
6675,USA,Four,0.7903535664894804
6676,Sierra_Leone,Four,0.9512123969187838
6677,France,Four,0.3993112903621561
6678,USA,Four,0.5067943047413511
6679,Sierra_Leone,Four,0.7809273214387972
6680,India,Four,0.6641662121928873
6681,Singapore,Four,0.9303448703597298
6682,USA,Four,0.9496609753657254
6683,Singapore,Four,0.9793759856187276
6684,Sierra_Leone,Four,0.9842184477650586
6685,Sierra_Leone,Four,0.9024848093921576
6686,Singapore,Four,0.9685809039951042
6687,France,Four,0.4855840862680944
6688,France,Four,0.991464427002144
6689,France,Four,0.9749584701762904
6690,Singapore,Four,0.9709738302852584
6691,USA,Four,0.6864158734009527
6692,USA,Four,0.4534798485781459
6693,USA,Four,0.5292921489483718
6694,France,Four,0.8628683842345828
6695,Singapore,Four,0.9474962693939744
6696,India,Four,0.2555419850140564
6697,Singapore,Four,0.9179479887209498
6698,Singapore,Four,0.9782649214855867
